ref_area,measure,time_period,exposure
BGD,TN_POP_IND,1988,91.83899
BGD,TN_POP_IND,1989,91.84027
BGD,TN_POP_IND,1990,91.84149
BGD,TN_POP_IND,1991,91.8456
BGD,TN_POP_IND,1992,91.84953
BGD,TN_POP_IND,1993,91.85328
BGD,TN_POP_IND,1994,91.85687
BGD,TN_POP_IND,1995,91.86031
BGD,TN_POP_IND,1996,91.8636
BGD,TN_POP_IND,1997,91.86676
BGD,TN_POP_IND,1998,91.86979
BGD,TN_POP_IND,1999,91.87271
BGD,TN_POP_IND,2000,91.87551
BGD,TN_POP_IND,2001,91.8842
BGD,TN_POP_IND,2002,91.89263
BGD,TN_POP_IND,2003,91.90083
BGD,TN_POP_IND,2004,91.90879
BGD,TN_POP_IND,2005,91.91653
BGD,TN_POP_IND,2006,91.92405
BGD,TN_POP_IND,2007,91.93137
BGD,TN_POP_IND,2008,91.9385
BGD,TN_POP_IND,2009,91.94544
BGD,TN_POP_IND,2010,91.95219
BGD,TN_POP_IND,2011,91.95878
BGD,TN_POP_IND,2012,91.96519
BGD,TN_POP_IND,2013,91.97145
BGD,TN_POP_IND,2014,91.97755
BGD,TN_POP_IND,2015,91.9835
BGD,TN_POP_IND,2016,91.98931
BGD,TN_POP_IND,2017,91.99498
BGD,TN_POP_IND,2018,92.00052
BGD,TN_POP_IND,2019,92.00592
BGD,TN_POP_IND,2020,92.0112
BGD,TN_POP_IND,2021,92.01636
BGR,HD_POP_IND,1979,13.3
BGR,HD_POP_IND,1980,38.3
BGR,HD_POP_IND,1981,8.0
BGR,HD_POP_IND,1982,32.0
BGR,HD_POP_IND,1983,6.3
BGR,HD_POP_IND,1984,21.4
BGR,HD_POP_IND,1985,77.3
BGR,HD_POP_IND,1986,13.5
BGR,HD_POP_IND,1987,83.89999999999999
BGR,HD_POP_IND,1988,81.39999999999999
BGR,HD_POP_IND,1989,6.6
BGR,HD_POP_IND,1990,15.9
BGR,HD_POP_IND,1991,0.0
BGR,HD_POP_IND,1992,20.599999999999998
BGR,HD_POP_IND,1993,75.3
BGR,HD_POP_IND,1994,88.2
BGR,HD_POP_IND,1995,4.2
BGR,HD_POP_IND,1996,52.9
BGR,HD_POP_IND,1997,63.4
BGR,HD_POP_IND,1998,63.7
BGR,HD_POP_IND,1999,44.1
BGR,HD_POP_IND,2000,92.8
BGR,HD_POP_IND,2001,45.8
BGR,HD_POP_IND,2002,52.8
BGR,HD_POP_IND,2003,49.0
BGR,HD_POP_IND,2004,23.5
BGR,HD_POP_IND,2005,6.9
BGR,HD_POP_IND,2006,81.7
BGR,HD_POP_IND,2007,94.3
BGR,HD_POP_IND,2008,39.8
BGR,HD_POP_IND,2009,51.9
BGR,HD_POP_IND,2010,37.5
BGR,HD_POP_IND,2011,38.7
BGR,HD_POP_IND,2012,86.4
BGR,HD_POP_IND,2013,36.2
BGR,HD_POP_IND,2014,19.6
BGR,HD_POP_IND,2015,43.099999999999994
BGR,HD_POP_IND,2016,31.8
BGR,HD_POP_IND,2017,67.1
BGR,HD_POP_IND,2018,7.6
BGR,HD_POP_IND,2019,31.7
BGR,HD_POP_IND,2020,47.5
BGR,HD_POP_IND,2021,85.80000000000001
BGR,HD_TN_POP_IND,1979,13.28055
BGR,HD_TN_POP_IND,1980,33.38952
BGR,HD_TN_POP_IND,1981,7.56406
BGR,HD_TN_POP_IND,1982,20.27044
BGR,HD_TN_POP_IND,1983,6.270513
BGR,HD_TN_POP_IND,1984,21.36381
BGR,HD_TN_POP_IND,1985,47.59439
BGR,HD_TN_POP_IND,1986,2.194933
BGR,HD_TN_POP_IND,1987,80.4974
BGR,HD_TN_POP_IND,1988,63.1944616
BGR,HD_TN_POP_IND,1989,3.136405
BGR,HD_TN_POP_IND,1990,15.44413
BGR,HD_TN_POP_IND,1991,0.0
BGR,HD_TN_POP_IND,1992,8.944436600000001
BGR,HD_TN_POP_IND,1993,19.502997800000003
BGR,HD_TN_POP_IND,1994,70.56652
BGR,HD_TN_POP_IND,1995,4.190838
BGR,HD_TN_POP_IND,1996,49.0785
BGR,HD_TN_POP_IND,1997,39.13356
BGR,HD_TN_POP_IND,1998,56.198826999999994
BGR,HD_TN_POP_IND,1999,41.40702
BGR,HD_TN_POP_IND,2000,67.226006
BGR,HD_TN_POP_IND,2001,44.77831
BGR,HD_TN_POP_IND,2002,47.60627
BGR,HD_TN_POP_IND,2003,41.07022
BGR,HD_TN_POP_IND,2004,17.91165
BGR,HD_TN_POP_IND,2005,6.803477
BGR,HD_TN_POP_IND,2006,52.74265
BGR,HD_TN_POP_IND,2007,68.609588
BGR,HD_TN_POP_IND,2008,30.25911
BGR,HD_TN_POP_IND,2009,40.0051
BGR,HD_TN_POP_IND,2010,35.50025
BGR,HD_TN_POP_IND,2011,26.9282
BGR,HD_TN_POP_IND,2012,60.048893930000006
BGR,HD_TN_POP_IND,2013,28.00149
BGR,HD_TN_POP_IND,2014,14.89419
BGR,HD_TN_POP_IND,2015,42.186465999999996
BGR,HD_TN_POP_IND,2016,22.20641
BGR,HD_TN_POP_IND,2017,52.976422
BGR,HD_TN_POP_IND,2018,0.0
BGR,HD_TN_POP_IND,2019,20.06231
BGR,HD_TN_POP_IND,2020,35.75961
BGR,HD_TN_POP_IND,2021,59.788855
BGR,ID_POP_IND,1979,97.01599999999999
BGR,ID_POP_IND,1980,97.036
BGR,ID_POP_IND,1981,97.056
BGR,ID_POP_IND,1982,97.07600000000001
BGR,ID_POP_IND,1983,97.096
BGR,ID_POP_IND,1984,96.497
BGR,ID_POP_IND,1985,97.13399999999999
BGR,ID_POP_IND,1986,97.152
BGR,ID_POP_IND,1987,97.172
BGR,ID_POP_IND,1988,97.19
BGR,ID_POP_IND,1989,97.21000000000001
BGR,ID_POP_IND,1990,97.22999999999999
BGR,ID_POP_IND,1991,97.24600000000001
BGR,ID_POP_IND,1992,97.261
BGR,ID_POP_IND,1993,97.27799999999999
BGR,ID_POP_IND,1994,97.294
BGR,ID_POP_IND,1995,97.312
BGR,ID_POP_IND,1996,97.32900000000001
BGR,ID_POP_IND,1997,97.34700000000001
BGR,ID_POP_IND,1998,97.36500000000001
BGR,ID_POP_IND,1999,97.383
BGR,ID_POP_IND,2000,97.402
BGR,ID_POP_IND,2001,97.416
BGR,ID_POP_IND,2002,97.43100000000001
BGR,ID_POP_IND,2003,97.446
BGR,ID_POP_IND,2004,97.46
BGR,ID_POP_IND,2005,97.477
BGR,ID_POP_IND,2006,97.49199999999999
BGR,ID_POP_IND,2007,97.507
BGR,ID_POP_IND,2008,97.524
BGR,ID_POP_IND,2009,96.773
BGR,ID_POP_IND,2010,97.557
BGR,ID_POP_IND,2011,96.878
BGR,ID_POP_IND,2012,97.59100000000001
BGR,ID_POP_IND,2013,97.557
BGR,ID_POP_IND,2014,97.625
BGR,ID_POP_IND,2015,97.643
BGR,ID_POP_IND,2016,97.662
BGR,ID_POP_IND,2017,97.679
BGR,ID_POP_IND,2018,96.993
BGR,ID_POP_IND,2019,97.718
BGR,ID_POP_IND,2020,87.26299999999999
BGR,ID_POP_IND,2021,97.756
BGR,TN_POP_IND,1979,66.6963118
BGR,TN_POP_IND,1980,62.8864385
BGR,TN_POP_IND,1981,62.5747145
BGR,TN_POP_IND,1982,55.6774816
BGR,TN_POP_IND,1983,50.431454099999996
BGR,TN_POP_IND,1984,57.8545367
BGR,TN_POP_IND,1985,61.4177745
BGR,TN_POP_IND,1986,51.0592196
BGR,TN_POP_IND,1987,90.10595980000001
BGR,TN_POP_IND,1988,92.3147013
BGR,TN_POP_IND,1989,45.0818469
BGR,TN_POP_IND,1990,52.948143800000004
BGR,TN_POP_IND,1991,50.7618733
BGR,TN_POP_IND,1992,55.117082
BGR,TN_POP_IND,1993,50.976623
BGR,TN_POP_IND,1994,76.0152974
BGR,TN_POP_IND,1995,47.899176
BGR,TN_POP_IND,1996,68.0477753
BGR,TN_POP_IND,1997,60.009611
BGR,TN_POP_IND,1998,75.55098480000001
BGR,TN_POP_IND,1999,85.359335
BGR,TN_POP_IND,2000,72.6942513
BGR,TN_POP_IND,2001,72.11869840000001
BGR,TN_POP_IND,2002,60.982061300000005
BGR,TN_POP_IND,2003,64.3392018
BGR,TN_POP_IND,2004,43.7689787
BGR,TN_POP_IND,2005,60.076272599999996
BGR,TN_POP_IND,2006,62.7224701
BGR,TN_POP_IND,2007,71.4550219
BGR,TN_POP_IND,2008,56.9430116
BGR,TN_POP_IND,2009,57.611450899999994
BGR,TN_POP_IND,2010,57.3132002
BGR,TN_POP_IND,2011,50.998131199999996
BGR,TN_POP_IND,2012,69.2086596
BGR,TN_POP_IND,2013,59.4910547
BGR,TN_POP_IND,2014,51.1960033
BGR,TN_POP_IND,2015,60.9075707
BGR,TN_POP_IND,2016,62.7795646
BGR,TN_POP_IND,2017,63.2936445
BGR,TN_POP_IND,2018,49.1095278
BGR,TN_POP_IND,2019,45.299906899999996
BGR,TN_POP_IND,2020,58.38249750000001
BGR,TN_POP_IND,2021,63.7567438
BHR,HD_POP_IND,1979,2.2
BHR,HD_POP_IND,1980,2.2
BHR,HD_POP_IND,1981,2.3
BHR,HD_POP_IND,1982,2.3
BHR,HD_POP_IND,1983,2.3
BHR,HD_POP_IND,1984,2.4
BHR,HD_POP_IND,1985,2.4
BHR,HD_POP_IND,1986,2.4
BHR,HD_POP_IND,1987,2.5
BHR,HD_POP_IND,1988,2.5
BHR,HD_POP_IND,1989,2.5
BHR,HD_POP_IND,1990,2.5
BHR,HD_POP_IND,1991,2.6
BHR,HD_POP_IND,1992,2.7
BHR,HD_POP_IND,1993,2.7
BHR,HD_POP_IND,1994,2.8
BHR,HD_POP_IND,1995,2.8
BHR,HD_POP_IND,1996,2.9
BHR,HD_POP_IND,1997,2.9
BHR,HD_POP_IND,1998,3.0
BHR,HD_POP_IND,1999,3.0
BHR,HD_POP_IND,2000,3.0
BHR,HD_POP_IND,2001,3.2
BHR,HD_POP_IND,2002,3.3
BHR,HD_POP_IND,2003,3.4
BHR,HD_POP_IND,2004,3.5
BHR,HD_POP_IND,2005,3.6
BHR,HD_POP_IND,2006,3.7
BHR,HD_POP_IND,2007,3.7
BHR,HD_POP_IND,2008,3.8
BHR,HD_POP_IND,2009,3.8
BHR,HD_POP_IND,2010,3.9
BHR,HD_POP_IND,2011,3.9
BHR,HD_POP_IND,2012,4.0
BHR,HD_POP_IND,2013,4.0
BHR,HD_POP_IND,2014,4.1
BHR,HD_POP_IND,2015,4.1
BHR,HD_POP_IND,2016,4.1
BHR,HD_POP_IND,2017,4.2
BHR,HD_POP_IND,2018,4.2
BHR,HD_POP_IND,2019,4.2
BHR,HD_POP_IND,2020,4.3
BHR,HD_POP_IND,2021,4.3
BHR,HD_TN_POP_IND,1979,2.167255
BHR,HD_TN_POP_IND,1980,2.212684
BHR,HD_TN_POP_IND,1981,2.254588
BHR,HD_TN_POP_IND,1982,2.29336
BHR,HD_TN_POP_IND,1983,2.329339
BHR,HD_TN_POP_IND,1984,2.362817
BHR,HD_TN_POP_IND,1985,2.393706
BHR,HD_TN_POP_IND,1986,2.422915
BHR,HD_TN_POP_IND,1987,2.450285
BHR,HD_TN_POP_IND,1988,2.475985
BHR,HD_TN_POP_IND,1989,2.500162
BHR,HD_TN_POP_IND,1990,2.522948
BHR,HD_TN_POP_IND,1991,2.58954
BHR,HD_TN_POP_IND,1992,2.651806
BHR,HD_TN_POP_IND,1993,2.710661
BHR,HD_TN_POP_IND,1994,2.765883
BHR,HD_TN_POP_IND,1995,2.818276
BHR,HD_TN_POP_IND,1996,2.867583
BHR,HD_TN_POP_IND,1997,2.914523
BHR,HD_TN_POP_IND,1998,2.958818
BHR,HD_TN_POP_IND,1999,3.001115
BHR,HD_TN_POP_IND,2000,3.041123
BHR,HD_TN_POP_IND,2001,3.178067
BHR,HD_TN_POP_IND,2002,3.297856
BHR,HD_TN_POP_IND,2003,3.403854
BHR,HD_TN_POP_IND,2004,3.497998
BHR,HD_TN_POP_IND,2005,3.582469
BHR,HD_TN_POP_IND,2006,3.658402
BHR,HD_TN_POP_IND,2007,3.727299
BHR,HD_TN_POP_IND,2008,3.789834
BHR,HD_TN_POP_IND,2009,3.8471
BHR,HD_TN_POP_IND,2010,3.899494
BHR,HD_TN_POP_IND,2011,3.947844
BHR,HD_TN_POP_IND,2012,3.992377
BHR,HD_TN_POP_IND,2013,4.033744
BHR,HD_TN_POP_IND,2014,4.072061
BHR,HD_TN_POP_IND,2015,4.107855
BHR,HD_TN_POP_IND,2016,4.141171
BHR,HD_TN_POP_IND,2017,4.172448
BHR,HD_TN_POP_IND,2018,4.201682
BHR,HD_TN_POP_IND,2019,4.229246
BHR,HD_TN_POP_IND,2020,4.255105
BHR,HD_TN_POP_IND,2021,4.27958
BHR,ID_POP_IND,1979,0.0
BHR,ID_POP_IND,1980,0.0
BHR,ID_POP_IND,1981,0.0
BHR,ID_POP_IND,1982,0.0
BHR,ID_POP_IND,1983,0.0
BHR,ID_POP_IND,1984,0.0
BHR,ID_POP_IND,1985,0.0
BHR,ID_POP_IND,1986,0.0
BHR,ID_POP_IND,1987,0.0
BHR,ID_POP_IND,1988,0.0
BHR,ID_POP_IND,1989,0.0
BHR,ID_POP_IND,1990,0.0
BHR,ID_POP_IND,1991,0.0
BHR,ID_POP_IND,1992,0.0
BHR,ID_POP_IND,1993,0.0
BHR,ID_POP_IND,1994,0.0
BHR,ID_POP_IND,1995,0.0
BHR,ID_POP_IND,1996,0.0
BHR,ID_POP_IND,1997,0.0
BHR,ID_POP_IND,1998,0.0
BHR,ID_POP_IND,1999,0.0
BHR,ID_POP_IND,2000,0.0
BHR,ID_POP_IND,2001,0.0
BHR,ID_POP_IND,2002,0.0
BHR,ID_POP_IND,2003,0.0
BHR,ID_POP_IND,2004,0.0
BHR,ID_POP_IND,2005,0.0
BHR,ID_POP_IND,2006,0.0
BHR,ID_POP_IND,2007,0.0
BHR,ID_POP_IND,2008,0.0
BHR,ID_POP_IND,2009,0.0
BHR,ID_POP_IND,2010,0.0
BHR,ID_POP_IND,2011,0.0
BHR,ID_POP_IND,2012,0.0
BHR,ID_POP_IND,2013,0.0
BHR,ID_POP_IND,2014,0.0
BHR,ID_POP_IND,2015,0.0
BHR,ID_POP_IND,2016,0.0
BHR,ID_POP_IND,2017,0.0
BHR,ID_POP_IND,2018,0.0
BHR,ID_POP_IND,2019,0.0
BHR,ID_POP_IND,2020,0.0
BHR,ID_POP_IND,2021,0.0
BHR,TN_POP_IND,1979,2.167079
BHR,TN_POP_IND,1980,2.21251
BHR,TN_POP_IND,1981,2.254414
BHR,TN_POP_IND,1982,2.293187
BHR,TN_POP_IND,1983,2.329167
BHR,TN_POP_IND,1984,2.362645
BHR,TN_POP_IND,1985,2.393874
BHR,TN_POP_IND,1986,2.423073
BHR,TN_POP_IND,1987,2.450434
BHR,TN_POP_IND,1988,2.476124
BHR,TN_POP_IND,1989,2.500293
BHR,TN_POP_IND,1990,2.523071
BHR,TN_POP_IND,1991,2.58951
BHR,TN_POP_IND,1992,2.651906
BHR,TN_POP_IND,1993,2.710618
BHR,TN_POP_IND,1994,2.765962
BHR,TN_POP_IND,1995,2.818221
BHR,TN_POP_IND,1996,2.867645
BHR,TN_POP_IND,1997,2.914458
BHR,TN_POP_IND,1998,2.958863
BHR,TN_POP_IND,1999,3.001041
BHR,TN_POP_IND,2000,3.041154
BHR,TN_POP_IND,2001,3.177995
BHR,TN_POP_IND,2002,3.297886
BHR,TN_POP_IND,2003,3.403792
BHR,TN_POP_IND,2004,3.498026
BHR,TN_POP_IND,2005,3.582417
BHR,TN_POP_IND,2006,3.658429
BHR,TN_POP_IND,2007,3.727253
BHR,TN_POP_IND,2008,3.789861
BHR,TN_POP_IND,2009,3.847059
BHR,TN_POP_IND,2010,3.89952
BHR,TN_POP_IND,2011,3.947809
BHR,TN_POP_IND,2012,3.992403
BHR,TN_POP_IND,2013,4.033713
BHR,TN_POP_IND,2014,4.072086
BHR,TN_POP_IND,2015,4.107827
BHR,TN_POP_IND,2016,4.141197
BHR,TN_POP_IND,2017,4.172423
BHR,TN_POP_IND,2018,4.201707
BHR,TN_POP_IND,2019,4.229225
BHR,TN_POP_IND,2020,4.25513
BHR,TN_POP_IND,2021,4.279561
BHS,HD_POP_IND,1979,0.0
BHS,HD_POP_IND,1980,0.0
BHS,HD_POP_IND,1981,0.0
BHS,HD_POP_IND,1982,0.0
BHS,HD_POP_IND,1983,0.0
BHS,HD_POP_IND,1984,0.0
BHS,HD_POP_IND,1985,0.0
BHS,HD_POP_IND,1986,0.0
BHS,HD_POP_IND,1987,0.0
BHS,HD_POP_IND,1988,0.0
BHS,HD_POP_IND,1989,0.0
BHS,HD_POP_IND,1990,0.0
BHS,HD_POP_IND,1991,0.0
BHS,HD_POP_IND,1992,0.0
BHS,HD_POP_IND,1993,0.0
BHS,HD_POP_IND,1994,0.0
BHS,HD_POP_IND,1995,0.0
BHS,HD_POP_IND,1996,0.0
BHS,HD_POP_IND,1997,0.0
BHS,HD_POP_IND,1998,0.0
BHS,HD_POP_IND,1999,0.0
BHS,HD_POP_IND,2000,0.0
BHS,HD_POP_IND,2001,0.0
BHS,HD_POP_IND,2002,0.0
BHS,HD_POP_IND,2003,0.0
BHS,HD_POP_IND,2004,0.0
BHS,HD_POP_IND,2005,0.0
BHS,HD_POP_IND,2006,0.0
BHS,HD_POP_IND,2007,0.0
BHS,HD_POP_IND,2008,0.0
BHS,HD_POP_IND,2009,0.0
BHS,HD_POP_IND,2010,0.0
BHS,HD_POP_IND,2011,0.0
BHS,HD_POP_IND,2012,0.0
BHS,HD_POP_IND,2013,0.0
BHS,HD_POP_IND,2014,0.0
BHS,HD_POP_IND,2015,0.0
BHS,HD_POP_IND,2016,0.0
BHS,HD_POP_IND,2017,0.0
BHS,HD_POP_IND,2018,0.0
BHS,HD_POP_IND,2019,0.0
BHS,HD_POP_IND,2020,0.0
BHS,HD_POP_IND,2021,0.0
BHS,HD_TN_POP_IND,1979,0.0
BHS,HD_TN_POP_IND,1980,0.0
BHS,HD_TN_POP_IND,1981,0.0
BHS,HD_TN_POP_IND,1982,0.0
BHS,HD_TN_POP_IND,1983,0.0
BHS,HD_TN_POP_IND,1984,0.0
BHS,HD_TN_POP_IND,1985,0.0
BHS,HD_TN_POP_IND,1986,0.0
BHS,HD_TN_POP_IND,1987,0.0
BHS,HD_TN_POP_IND,1988,0.0
BHS,HD_TN_POP_IND,1989,0.0
BHS,HD_TN_POP_IND,1990,0.0
BHS,HD_TN_POP_IND,1991,0.0
BHS,HD_TN_POP_IND,1992,0.0
BHS,HD_TN_POP_IND,1993,0.0
BHS,HD_TN_POP_IND,1994,0.0
BHS,HD_TN_POP_IND,1995,0.0
BHS,HD_TN_POP_IND,1996,0.0
BHS,HD_TN_POP_IND,1997,0.0
BHS,HD_TN_POP_IND,1998,0.0
BHS,HD_TN_POP_IND,1999,0.0
BHS,HD_TN_POP_IND,2000,0.0
BHS,HD_TN_POP_IND,2001,0.0
BHS,HD_TN_POP_IND,2002,0.0
BHS,HD_TN_POP_IND,2003,0.0
BHS,HD_TN_POP_IND,2004,0.0
BHS,HD_TN_POP_IND,2005,0.0
BHS,HD_TN_POP_IND,2006,0.0
BHS,HD_TN_POP_IND,2007,0.0
BHS,HD_TN_POP_IND,2008,0.0
BHS,HD_TN_POP_IND,2009,0.0
BHS,HD_TN_POP_IND,2010,0.0
BHS,HD_TN_POP_IND,2011,0.0
BHS,HD_TN_POP_IND,2012,0.0
BHS,HD_TN_POP_IND,2013,0.0
BHS,HD_TN_POP_IND,2014,0.0
BHS,HD_TN_POP_IND,2015,0.0
BHS,HD_TN_POP_IND,2016,0.0
BHS,HD_TN_POP_IND,2017,0.0
BHS,HD_TN_POP_IND,2018,0.0
BHS,HD_TN_POP_IND,2019,0.0
BHS,HD_TN_POP_IND,2020,0.0
BHS,HD_TN_POP_IND,2021,0.0
BHS,ID_POP_IND,1979,0.0
BHS,ID_POP_IND,1980,0.0
BHS,ID_POP_IND,1981,0.0
BHS,ID_POP_IND,1982,0.0
BHS,ID_POP_IND,1983,0.0
BHS,ID_POP_IND,1984,0.0
BHS,ID_POP_IND,1985,0.0
BHS,ID_POP_IND,1986,0.0
BHS,ID_POP_IND,1987,0.0
BHS,ID_POP_IND,1988,0.0
BHS,ID_POP_IND,1989,0.0
BHS,ID_POP_IND,1990,0.0
BHS,ID_POP_IND,1991,0.0
BHS,ID_POP_IND,1992,0.0
BHS,ID_POP_IND,1993,0.0
BHS,ID_POP_IND,1994,0.0
BHS,ID_POP_IND,1995,0.0
BHS,ID_POP_IND,1996,0.0
BHS,ID_POP_IND,1997,0.0
BHS,ID_POP_IND,1998,0.0
BHS,ID_POP_IND,1999,0.0
BHS,ID_POP_IND,2000,0.0
BHS,ID_POP_IND,2001,0.0
BHS,ID_POP_IND,2002,0.0
BHS,ID_POP_IND,2003,0.0
BHS,ID_POP_IND,2004,0.0
BHS,ID_POP_IND,2005,0.0
BHS,ID_POP_IND,2006,0.0
BHS,ID_POP_IND,2007,0.0
BHS,ID_POP_IND,2008,0.0
BHS,ID_POP_IND,2009,0.0
BHS,ID_POP_IND,2010,0.0
BHS,ID_POP_IND,2011,0.0
BHS,ID_POP_IND,2012,0.0
BHS,ID_POP_IND,2013,0.0
BHS,ID_POP_IND,2014,0.0
BHS,ID_POP_IND,2015,0.0
BHS,ID_POP_IND,2016,0.0
BHS,ID_POP_IND,2017,0.0
BHS,ID_POP_IND,2018,0.0
BHS,ID_POP_IND,2019,0.0
BHS,ID_POP_IND,2020,0.0
BHS,ID_POP_IND,2021,0.0
BHS,TN_POP_IND,1979,4.02221
BHS,TN_POP_IND,1980,3.998724
BHS,TN_POP_IND,1981,3.976181
BHS,TN_POP_IND,1982,3.954523
BHS,TN_POP_IND,1983,3.9337
BHS,TN_POP_IND,1984,3.913665
BHS,TN_POP_IND,1985,3.894374
BHS,TN_POP_IND,1986,3.875785
BHS,TN_POP_IND,1987,3.857862
BHS,TN_POP_IND,1988,3.840569
BHS,TN_POP_IND,1989,3.823874
BHS,TN_POP_IND,1990,3.807746
BHS,TN_POP_IND,1991,3.825624
BHS,TN_POP_IND,1992,3.842932
BHS,TN_POP_IND,1993,3.859698
BHS,TN_POP_IND,1994,3.875947
BHS,TN_POP_IND,1995,3.891701
BHS,TN_POP_IND,1996,3.906984
BHS,TN_POP_IND,1997,3.921815
BHS,TN_POP_IND,1998,3.936216
BHS,TN_POP_IND,1999,3.950204
BHS,TN_POP_IND,2000,3.963796
BHS,TN_POP_IND,2001,4.035651
BHS,TN_POP_IND,2002,4.104716
BHS,TN_POP_IND,2003,4.171151
BHS,TN_POP_IND,2004,4.235103
BHS,TN_POP_IND,2005,4.296709
BHS,TN_POP_IND,2006,4.356096
BHS,TN_POP_IND,2007,4.413382
BHS,TN_POP_IND,2008,4.468676
BHS,TN_POP_IND,2009,4.522079
BHS,TN_POP_IND,2010,4.573689
BHS,TN_POP_IND,2011,4.623593
BHS,TN_POP_IND,2012,4.671874
BHS,TN_POP_IND,2013,4.718611
BHS,TN_POP_IND,2014,4.763876
BHS,TN_POP_IND,2015,4.807738
BHS,TN_POP_IND,2016,4.850262
BHS,TN_POP_IND,2017,4.891506
BHS,TN_POP_IND,2018,4.931529
BHS,TN_POP_IND,2019,4.97048
BHS,TN_POP_IND,2020,5.008596
BHS,TN_POP_IND,2021,5.045632
BIH,HD_POP_IND,1979,3.6
BIH,HD_POP_IND,1980,13.9
BIH,HD_POP_IND,1981,44.3
BIH,HD_POP_IND,1982,21.5
BIH,HD_POP_IND,1983,45.3
BIH,HD_POP_IND,1984,10.1
BIH,HD_POP_IND,1985,40.5
BIH,HD_POP_IND,1986,3.3
BIH,HD_POP_IND,1987,51.4
BIH,HD_POP_IND,1988,59.0
BIH,HD_POP_IND,1989,3.2
BIH,HD_POP_IND,1990,14.5
BIH,HD_POP_IND,1991,0.0
BIH,HD_POP_IND,1992,38.7
BIH,HD_POP_IND,1993,42.5
BIH,HD_POP_IND,1994,46.1
BIH,HD_POP_IND,1995,0.0
BIH,HD_POP_IND,1996,6.1
BIH,HD_POP_IND,1997,2.8
BIH,HD_POP_IND,1998,44.4
BIH,HD_POP_IND,1999,50.3
BIH,HD_POP_IND,2000,67.8
BIH,HD_POP_IND,2001,34.3
BIH,HD_POP_IND,2002,43.8
BIH,HD_POP_IND,2003,56.300000000000004
BIH,HD_POP_IND,2004,12.7
BIH,HD_POP_IND,2005,15.5
BIH,HD_POP_IND,2006,32.9
BIH,HD_POP_IND,2007,84.0
BIH,HD_POP_IND,2008,48.8
BIH,HD_POP_IND,2009,46.1
BIH,HD_POP_IND,2010,52.5
BIH,HD_POP_IND,2011,75.0
BIH,HD_POP_IND,2012,84.0
BIH,HD_POP_IND,2013,82.3
BIH,HD_POP_IND,2014,0.0
BIH,HD_POP_IND,2015,62.5
BIH,HD_POP_IND,2016,42.5
BIH,HD_POP_IND,2017,88.8
BIH,HD_POP_IND,2018,6.4
BIH,HD_POP_IND,2019,34.8
BIH,HD_POP_IND,2020,30.9
BIH,HD_POP_IND,2021,61.4
BIH,HD_TN_POP_IND,1979,3.573919
BIH,HD_TN_POP_IND,1980,0.0
BIH,HD_TN_POP_IND,1981,24.22197
BIH,HD_TN_POP_IND,1982,21.49042
BIH,HD_TN_POP_IND,1983,6.857709
BIH,HD_TN_POP_IND,1984,0.0
BIH,HD_TN_POP_IND,1985,22.34598
BIH,HD_TN_POP_IND,1986,3.292605
BIH,HD_TN_POP_IND,1987,32.02787
BIH,HD_TN_POP_IND,1988,43.01672
BIH,HD_TN_POP_IND,1989,3.182094
BIH,HD_TN_POP_IND,1990,8.10811
BIH,HD_TN_POP_IND,1991,0.0
BIH,HD_TN_POP_IND,1992,19.7359
BIH,HD_TN_POP_IND,1993,19.64983
BIH,HD_TN_POP_IND,1994,28.14987
BIH,HD_TN_POP_IND,1995,0.0
BIH,HD_TN_POP_IND,1996,0.0
BIH,HD_TN_POP_IND,1997,0.0
BIH,HD_TN_POP_IND,1998,41.79615
BIH,HD_TN_POP_IND,1999,32.80578
BIH,HD_TN_POP_IND,2000,45.49462
BIH,HD_TN_POP_IND,2001,10.37437
BIH,HD_TN_POP_IND,2002,19.253
BIH,HD_TN_POP_IND,2003,26.57623
BIH,HD_TN_POP_IND,2004,6.522827
BIH,HD_TN_POP_IND,2005,7.049948
BIH,HD_TN_POP_IND,2006,20.68084
BIH,HD_TN_POP_IND,2007,46.46857
BIH,HD_TN_POP_IND,2008,17.64501
BIH,HD_TN_POP_IND,2009,20.31246
BIH,HD_TN_POP_IND,2010,45.92256
BIH,HD_TN_POP_IND,2011,30.09065
BIH,HD_TN_POP_IND,2012,35.87445
BIH,HD_TN_POP_IND,2013,47.62285
BIH,HD_TN_POP_IND,2014,0.0
BIH,HD_TN_POP_IND,2015,39.496919
BIH,HD_TN_POP_IND,2016,33.74692
BIH,HD_TN_POP_IND,2017,68.49715400000001
BIH,HD_TN_POP_IND,2018,2.262022
BIH,HD_TN_POP_IND,2019,27.70499
BIH,HD_TN_POP_IND,2020,5.807743
BIH,HD_TN_POP_IND,2021,50.49009
BIH,ID_POP_IND,1979,92.434
BIH,ID_POP_IND,1980,92.451
BIH,ID_POP_IND,1981,92.468
BIH,ID_POP_IND,1982,91.42
BIH,ID_POP_IND,1983,91.44399999999999
BIH,ID_POP_IND,1984,91.468
BIH,ID_POP_IND,1985,92.52799999999999
BIH,ID_POP_IND,1986,92.543
BIH,ID_POP_IND,1987,92.55799999999999
BIH,ID_POP_IND,1988,92.571
BIH,ID_POP_IND,1989,89.37
BIH,ID_POP_IND,1990,89.003
BIH,ID_POP_IND,1991,92.60900000000001
BIH,ID_POP_IND,1992,91.638
